,QTL_ID,Chromosome,Center_cM,Range_cM,Range_Mbp,Significance,Publicacion,RAZA,Pais,Gene_Asociado
0,13827,1,96.42,95.9-101.9,78.3-85.2,Significant,http://www.ncbi.nlm.nih.gov/15265075,Manchega,Spain,n/a
1,13830,1,128.2,124.5-135.7,97.9-109.6,Significant,http://www.ncbi.nlm.nih.gov/16734677,Manchega,Spain,n/a
2,13832,1,124.3,113.8-124.5,93.1-97.9,Significant,http://www.ncbi.nlm.nih.gov/16734677,Manchega,Spain,n/a
3,57709,1,0.00,255.51-255.51,216.4-216.4,Significant,http://www.ncbi.nlm.nih.gov/23094085,Spanish,Spain,n/a
4,13992,2,206,171.7-247.7,143.9-204.4,Suggestive,http://www.ncbi.nlm.nih.gov/19849860,Merino,Australia,n/a
5,14147,2,238.81,221.5-236.4,178.8-198.5,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
6,57681,2,0.00,69.74-69.74,55.2-55.2,Significant,http://www.ncbi.nlm.nih.gov/23094085,Spanish,Spain,n/a
7,57684,2,0.00,218.39-218.39,172.5-172.5,Significant,http://www.ncbi.nlm.nih.gov/23094085,Spanish,Spain,n/a
8,57718,2,68.17,65.81-70.52,52.0-55.8,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
9,13996,3,88.2,73.5-113.0,41.4-76.9,Significant,http://www.ncbi.nlm.nih.gov/19849860,Merino,Australia,n/a
10,57740,3,130.96,130.93-130.99,97.0-97.0,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
11,193115,4,114.67,114.67-114.67,92.5-92.5,Suggestive,http://www.ncbi.nlm.nih.gov/31979402,Barki,Germany,n/a
12,13672,6,119.8,129.96-130.16,100.4-100.6,Significant,http://www.ncbi.nlm.nih.gov/11694042,Spanish,Spain,n/a
13,13818,6,59,57.41-57.61,42.0-42.2,Significant,http://www.ncbi.nlm.nih.gov/19320771,Merino,Hungary,n/a
14,13820,6,59,57.41-57.61,42.0-42.2,Significant,http://www.ncbi.nlm.nih.gov/19320771,Merino,Hungary,n/a
15,14246,6,49.9,48.33-48.53,68.7-68.8,Significant,http://www.ncbi.nlm.nih.gov/21749424,Spanish,Spain,n/a
16,170586,6,0.00,0.00-0.00,98.9-99.1,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
17,57745,7,60.46,60.41-60.50,40.7-40.8,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
18,13985,9,16.6,16.6-16.6,13.4-13.4,Significant,http://www.ncbi.nlm.nih.gov/19466941,Sardianian,Italy,n/a
19,16017,1,33,23.6-66.6,13.6-38.1,Significant,http://www.ncbi.nlm.nih.gov/21693024,Merino,Australia,n/a
20,37589,1,0.00,83.71-83.71,47.5-47.5,Significant,http://www.ncbi.nlm.nih.gov/25669323,Sardianian,Italy,n/a
21,37592,1,0.00,83.70-83.70,47.5-47.5,Significant,http://www.ncbi.nlm.nih.gov/25669323,Sardianian,Italy,n/a
22,14148,2,37.73,23.7-54.2,18.1-37.9,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
23,57690,2,0.00,91.57-91.57,68.0-68.0,Significant,http://www.ncbi.nlm.nih.gov/23094085,Spanish,Spain,n/a
24,57749,3,20.25,20.23-20.28,13.0-13.1,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
25,170593,3,0.00,0.00-0.00,19.4-20.1,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
26,170594,3,0.00,0.00-0.00,20.4-20.5,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
27,170597,3,0.00,0.00-0.00,48.8-49.7,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
28,170598,3,0.00,0.00-0.00,49.0-49.7,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
29,14190,4,57.9,64.09-64.29,39.9-40.0,Significant,http://www.ncbi.nlm.nih.gov/20655453,Altamurana,Italy,n/a
30,170601,4,0.00,0.00-0.00,15.0-15.9,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
31,170602,4,0.00,0.00-0.00,15.0-15.9,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
32,170604,4,0.00,0.00-0.00,15.0-15.7,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
33,170605,4,0.00,0.00-0.00,18.0-18.3,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
34,14186,5,73.5,80.34-82.05,57.0-57.3,Significant,http://www.ncbi.nlm.nih.gov/20655453,Altamurana,Italy,n/a
35,57696,6,0.00,38.08-38.08,32.2-32.2,Significant,http://www.ncbi.nlm.nih.gov/23094085,Spanish,Spain,n/a
36,57730,6,13.53,11.86-15.19,10.1-12.9,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
37,57752,6,14.13,11.86-16.40,10.1-13.9,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
38,170609,6,0.00,0.00-0.00,41.5-41.6,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
39,57756,7,52.31,28.39-76.23,15.8-42.4,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
40,14149,8,40.88,22.3-56,10.6-33.3,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
41,14150,8,40.88,22.3-56,10.6-33.3,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
42,14192,8,91.7,107.59-107.79,63.4-63.5,Significant,http://www.ncbi.nlm.nih.gov/20655453,Altamurana,Italy,n/a
43,14193,8,91.7,107.59-107.79,63.4-63.5,Significant,http://www.ncbi.nlm.nih.gov/20655453,Altamurana,Italy,n/a
44,57732,9,57.44,56.39-58.50,47.5-49.3,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
45,170613,9,0.00,0.00-0.00,40.2-41.1,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
46,170616,9,0.00,0.00-0.00,46.5-46.5,Significant,http://www.ncbi.nlm.nih.gov/31013280,Valle,Italy,n/a
47,14006,0,36.8,21.2-53.9,12.3-23.7,Significant,http://www.ncbi.nlm.nih.gov/19849860,Merino,Australia,n/a
48,14151,0,39.82,0-69.5,2.4-38.4,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
49,193118,0,66.88,66.88-66.88,34.3-34.3,Suggestive,http://www.ncbi.nlm.nih.gov/31979402,Barki,Germany,n/a
50,170221,1,43.59,43.59-43.59,28.9-28.9,Significant,http://www.ncbi.nlm.nih.gov/30983012,Valle,Italy,n/a
51,57763,2,10.68,10.64-10.72,6.5-6.6,Significant,http://www.ncbi.nlm.nih.gov/23810588,Spanish,Spain,n/a
52,13906,3,68.97,52.8-83.9,45.5-56.9,Suggestive,http://www.ncbi.nlm.nih.gov/19397522,Spanish,Spain,n/a
53,14008,4,73,58.5-73,32.0-42.0,Suggestive,http://www.ncbi.nlm.nih.gov/19849860,Merino,Australia,n/a
54,14152,4,14.46,0-23,2.6-12.3,Significant,http://www.ncbi.nlm.nih.gov/20394603,Friesian,USA,n/a
55,170222,6,16.02,16.02-16.02,9.9-9.9,Significant,http://www.ncbi.nlm.nih.gov/30983012,Valle,Italy,n/a
